person_age,person_income,person_emp_exp,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status,person_income_orig,loan_amnt_orig,person_gender_male,person_education_Bachelor,person_education_Doctorate,person_education_High School,person_education_Master,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,approx_emi,balance_income,dti,credit_age_ratio,income_exp_ratio,log_person_income,log_loan_amnt
31.0,102021.0,10,10000.0,5.99,0.1,8.0,687,0,0,102021.0,10000.0,1,0,0,0,0,0,0,0,0,1,0,0,0,599.0,101422.0,0.09801807453294388,0.25,9274.636363636364,11.532943755283977,9.210440366976517
28.0,102014.0,6,23093.125,15.62,0.25,5.0,643,1,0,102014.0,25000.0,1,1,0,0,0,0,1,0,0,0,0,0,1,3607.146125,98406.853875,0.22636989658383572,0.1724137931034483,14573.42857142857,11.532875140277849,10.04733353515845
28.0,101987.0,5,1000.0,9.99,0.01,10.0,675,1,0,101987.0,1000.0,1,1,0,0,0,0,0,0,1,0,0,0,0,99.9,101887.1,0.00980507510687532,0.3448275862068966,16997.833333333332,11.532610438286627,6.90875477931522
27.0,94652.0,4,6775.0,10.59,0.07,5.0,484,0,1,94652.0,6775.0,1,0,0,0,0,0,0,0,0,0,0,1,0,717.4725,93934.5275,0.07157723474163524,0.17857142857142858,18930.4,11.457972851856248,8.821142236331891
27.0,35580.0,3,3000.0,7.88,0.08,7.0,555,0,1,35580.0,3000.0,0,0,0,1,0,0,0,1,1,0,0,0,0,236.39999999999998,35343.6,0.08431466231977741,0.25,8895.0,10.479567066502216,8.006700845440367
29.0,101386.0,7,5900.0,7.66,0.06,9.0,646,1,0,101386.0,5900.0,0,0,0,0,0,0,0,0,0,1,0,0,0,451.94,100934.06,0.05819286496296369,0.3,12673.25,11.526700156792035,8.682877107057168
27.0,101431.0,7,7000.0,7.29,0.07,5.0,658,1,0,101431.0,7000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,510.30000000000007,100920.7,0.06901175171543497,0.17857142857142858,12678.875,11.527143902207785,8.853808274977197
30.0,101796.0,11,12000.0,11.11,0.12,9.0,656,1,0,101796.0,12000.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1333.1999999999998,100462.8,0.11788166645382477,0.2903225806451613,8483.0,11.53073591311619,9.392745258631441
34.0,36043.0,10,3000.0,11.78,0.08,9.0,602,1,0,36043.0,3000.0,1,1,0,0,0,0,0,1,0,0,0,0,1,353.4,35689.6,0.08323160581511486,0.2571428571428571,3276.6363636363635,10.492495693354927,8.006700845440367
28.0,101865.0,4,20500.0,10.0,0.2,5.0,651,1,0,101865.0,20500.0,1,0,0,0,0,0,0,0,0,0,1,0,0,2050.0,99815.0,0.20124477254432294,0.1724137931034483,20373.0,11.53141350308236,9.928228944424575
29.0,101732.0,6,6000.0,5.42,0.06,5.0,603,1,0,101732.0,6000.0,1,1,0,0,0,0,1,0,0,0,0,1,0,325.2,101406.8,0.05897791277166701,0.16666666666666666,14533.142857142857,11.530107013178988,8.699681400989514
30.0,35771.0,8,3000.0,7.9,0.08,9.0,658,1,0,35771.0,3000.0,1,0,0,0,1,0,0,1,0,0,0,0,1,237.0,35534.0,0.08386447500838645,0.2903225806451613,3974.5555555555557,10.484920743466072,8.006700845440367
32.0,101758.0,9,15000.0,6.91,0.15,7.0,696,1,0,101758.0,15000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1036.5,100721.5,0.1474071089535078,0.21212121212121213,10175.8,11.530362551481637,9.61587214452889
35.0,37159.0,15,3000.0,10.65,0.08,9.0,558,1,0,37159.0,3000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,319.5,36839.5,0.08073196986006459,0.25,2322.4375,10.522988192927775,8.006700845440367
32.0,37062.0,9,3000.0,12.42,0.08,8.0,680,1,0,37062.0,3000.0,1,0,0,0,1,0,0,1,1,0,0,0,0,372.6,36689.4,0.08094325877559831,0.24242424242424243,3706.2,10.520374446374209,8.006700845440367
35.0,101553.0,9,9000.0,6.76,0.09,6.0,714,1,0,101553.0,9000.0,0,1,0,0,0,0,1,0,0,1,0,0,0,608.4,100944.6,0.08862280166216988,0.16666666666666666,10155.3,11.528345955696105,9.105090961257085
28.0,75528.0,3,12000.0,10.65,0.16,8.0,680,1,0,75528.0,12000.0,1,0,0,0,1,0,0,1,0,0,0,0,1,1278.0,74250.0,0.1588793708376915,0.27586206896551724,18882.0,11.232271967447572,9.392745258631441
30.0,75347.0,7,12000.0,11.71,0.16,9.0,521,1,0,75347.0,12000.0,1,0,0,1,0,0,0,1,0,0,1,0,0,1405.2,73941.8,0.1592610288262462,0.2903225806451613,9418.375,11.22987266090211,9.392745258631441
31.0,102056.0,10,7600.0,7.51,0.07,5.0,614,1,0,102056.0,7600.0,0,1,0,0,0,0,0,0,0,0,0,0,1,570.76,101485.24,0.07446818934516986,0.15625,9277.818181818182,11.533286759712098,8.936035096566041
28.0,75698.0,4,12000.0,11.01,0.16,10.0,629,1,0,75698.0,12000.0,0,1,0,0,0,0,0,1,1,0,0,0,0,1321.2,74376.8,0.15852256965085404,0.3448275862068966,15139.6,11.234520229298656,9.392745258631441
31.0,101946.0,8,10400.0,14.96,0.1,7.0,610,1,0,101946.0,10400.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1555.8400000000001,100390.16,0.10201379147988661,0.21875,11327.333333333334,11.532208349380333,9.249657234353133
33.0,80676.0,10,22000.0,14.59,0.27,8.0,678,0,1,80676.0,22000.0,1,0,0,1,0,0,0,0,0,0,1,0,0,3209.8,77466.2,0.272692341063748,0.23529411764705882,7334.181818181818,11.298208807440268,9.99884318585288
34.0,101694.0,9,9250.0,11.36,0.09,8.0,694,1,0,101694.0,9250.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1050.8,100643.2,0.09095825753478538,0.22857142857142856,10169.4,11.529733416619596,9.132486932771318
28.0,101622.0,8,8400.0,7.51,0.08,10.0,687,0,0,101622.0,8400.0,0,1,0,0,0,0,0,0,0,0,0,1,0,630.84,100991.16,0.08265845330289404,0.3448275862068966,11291.333333333334,11.529025166459652,9.036106025364846
34.0,75146.0,9,12000.0,10.99,0.16,6.0,681,1,0,75146.0,12000.0,1,0,0,0,1,0,0,1,0,0,0,0,1,1318.8,73827.2,0.15968701345363087,0.17142857142857143,7514.6,11.227201474224609,9.392745258631441
27.0,101615.0,2,14000.0,15.7,0.14,7.0,717,0,0,101615.0,14000.0,0,0,1,0,0,0,0,0,0,0,0,1,0,2198.0,99417.0,0.13777357896394268,0.25,33871.666666666664,11.528956282042756,9.546884034617925
29.0,75611.0,5,12000.0,19.03,0.16,6.0,590,0,0,75611.0,12000.0,1,0,0,0,0,0,0,1,0,0,0,1,0,2283.6000000000004,73327.4,0.15870496746548168,0.2,12601.833333333334,11.233370279730055,9.392745258631441
27.0,75972.0,4,12000.0,12.42,0.16,6.0,636,1,0,75972.0,12000.0,1,1,0,0,0,0,0,1,0,0,1,0,0,1490.4,74481.6,0.15795085096020955,0.21428571428571427,15194.4,11.238133292989668,9.392745258631441
29.0,101761.0,7,15000.0,12.18,0.15,10.0,607,1,0,101761.0,15000.0,0,0,0,0,1,0,1,0,1,0,0,0,0,1826.9999999999998,99934.0,0.14740276331046953,0.3333333333333333,12720.125,11.53039203246886,9.61587214452889
29.0,101851.0,7,20000.0,11.83,0.2,5.0,622,1,0,101851.0,20000.0,1,1,0,0,0,0,0,0,0,1,0,0,0,2366.0,99485.0,0.1963633507442171,0.16666666666666666,12731.375,11.531276058182822,9.90353755128617
33.0,101436.0,11,20000.0,14.61,0.2,5.0,727,0,0,101436.0,20000.0,1,0,0,0,1,0,0,0,1,0,0,0,0,2922.0,98514.0,0.1971667143152893,0.14705882352941177,8453.0,11.527193195101237,9.90353755128617
28.0,75924.0,7,12000.0,6.91,0.16,5.0,666,0,0,75924.0,12000.0,0,0,0,0,0,0,0,1,1,0,0,0,0,829.1999999999999,75094.8,0.15805070793546264,0.1724137931034483,9490.5,11.237501289913949,9.392745258631441
35.0,75882.0,13,12000.0,14.11,0.16,8.0,677,0,0,75882.0,12000.0,1,0,0,0,1,0,0,1,0,0,0,0,1,1693.2,74188.8,0.15813818641856542,0.2222222222222222,5420.142857142857,11.236947959377066,9.392745258631441
28.0,76089.0,6,12000.0,11.01,0.16,7.0,676,1,0,76089.0,12000.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1321.2,74767.8,0.1577079773951899,0.2413793103448276,10869.857142857143,11.239672129170568,9.392745258631441
29.0,101939.0,8,10000.0,11.01,0.1,8.0,665,0,0,101939.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1101.0,100838.0,0.09809691975671964,0.26666666666666666,11326.555555555555,11.532139683894032,9.210440366976517
32.0,76667.0,7,12000.0,6.62,0.16,10.0,557,0,0,76667.0,12000.0,1,0,0,0,1,0,0,1,0,0,0,0,1,794.4,75872.6,0.15651901706057286,0.30303030303030304,9583.375,11.247239690390344,9.392745258631441
28.0,76788.0,8,12000.0,10.37,0.16,10.0,693,1,0,76788.0,12000.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1244.3999999999999,75543.6,0.1562723827631562,0.3448275862068966,8532.0,11.24881667971082,9.392745258631441
29.0,94459.0,10,23093.125,15.33,0.26,6.0,601,0,1,94459.0,25000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,3540.1760624999997,90918.8239375,0.244475174677112,0.2,8587.181818181818,11.455931743450108,10.04733353515845
35.0,77405.0,13,12000.0,11.49,0.16,8.0,629,1,0,77405.0,12000.0,0,1,0,0,0,0,0,1,1,0,0,0,0,1378.8,76026.2,0.15502674211301448,0.2222222222222222,5528.928571428572,11.256819575953191,9.392745258631441
29.0,102627.0,8,23093.125,8.9,0.34,6.0,692,1,0,102627.0,35000.0,0,0,1,0,0,0,0,0,0,0,0,1,0,2055.288125,100571.711875,0.22501778267139572,0.2,11403.0,11.538866078970582,10.04733353515845
27.0,77128.0,6,12000.0,13.49,0.16,5.0,588,0,0,77128.0,12000.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1618.8,75509.2,0.1555835029625692,0.17857142857142858,11018.285714285714,11.25323462372018,9.392745258631441
28.0,102482.0,6,9600.0,15.27,0.09,5.0,649,1,0,102482.0,9600.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1465.92,101016.08,0.09367407277304529,0.1724137931034483,14640.285714285714,11.537452210146824,9.169622538697624
31.0,46703.0,9,6600.0,13.47,0.14,5.0,669,1,0,46703.0,6600.0,1,0,0,0,0,0,1,0,1,0,0,0,0,889.0200000000001,45813.98,0.14131551901336073,0.15625,4670.3,10.751585093093896,8.79497643168877
27.0,46505.0,6,4000.0,7.68,0.09,9.0,627,1,0,46505.0,4000.0,1,1,0,0,0,0,1,0,0,1,0,0,0,307.2,46197.8,0.08601040725927837,0.32142857142857145,6643.571428571428,10.747336615509566,8.294299608857235
27.0,102586.0,5,18000.0,7.51,0.18,10.0,642,1,0,102586.0,18000.0,1,1,0,0,0,0,0,0,0,0,0,0,1,1351.8,101234.2,0.17546082837006638,0.35714285714285715,17097.666666666668,11.538466498037945,9.798182590890704
30.0,46479.0,10,6000.0,11.58,0.13,7.0,617,1,0,46479.0,6000.0,0,1,0,0,0,0,1,0,1,0,0,0,0,694.8,45784.2,0.12908777969018934,0.22580645161290322,4225.363636363636,10.746777391525793,8.699681400989514
31.0,78241.0,8,12000.0,12.73,0.15,8.0,679,1,0,78241.0,12000.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1527.6,76713.4,0.15337031261982056,0.25,8693.444444444445,11.267561866754175,9.392745258631441
27.0,102840.0,6,4500.0,7.51,0.04,10.0,664,1,0,102840.0,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.95,102502.05,0.04375686739724429,0.35714285714285715,14691.42857142857,11.540939385175411,8.412054873292933
30.0,102767.0,6,8000.0,12.69,0.08,7.0,680,1,0,102767.0,8000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1015.1999999999999,101751.8,0.07784524365561264,0.22580645161290322,14681.0,11.540229299497573,8.987321812850125
31.0,103128.0,8,2500.0,8.49,0.02,10.0,618,0,0,103128.0,2500.0,1,1,0,0,0,0,0,0,0,0,0,0,1,212.25,102915.75,0.024241483966682506,0.3125,11458.666666666666,11.543735910763539,7.824445930877619
33.0,78605.0,7,12000.0,11.01,0.15,8.0,578,1,0,78605.0,12000.0,1,1,0,0,0,0,0,1,0,0,0,0,1,1321.2,77283.8,0.15266010228226853,0.23529411764705882,9825.625,11.272203311381725,9.392745258631441
32.0,102979.0,12,6000.0,12.99,0.06,7.0,599,1,0,102979.0,6000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,779.4000000000001,102199.6,0.058263740532142165,0.21212121212121213,7921.461538461538,11.542290073600132,8.699681400989514
32.0,103256.0,11,20000.0,8.88,0.19,5.0,643,0,0,103256.0,20000.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1776.0,101480.0,0.1936914688592541,0.15151515151515152,8604.666666666666,11.544976305135362,9.90353755128617
29.0,71745.0,7,12000.0,16.49,0.17,9.0,699,0,1,71745.0,12000.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1978.8,69766.2,0.16725671117553592,0.3,8968.125,11.180887382938907,9.392745258631441
30.0,79221.0,9,12000.0,11.49,0.15,7.0,733,1,0,79221.0,12000.0,0,0,0,0,1,0,0,1,0,0,0,1,0,1378.8,77842.2,0.1514730756608013,0.22580645161290322,7922.1,11.280009317007192,9.392745258631441
34.0,79062.0,16,12000.0,7.49,0.15,7.0,691,1,0,79062.0,12000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,898.8000000000001,78163.2,0.15177769626753349,0.2,4650.705882352941,11.278000281994652,9.392745258631441
27.0,78986.0,3,12000.0,11.01,0.15,5.0,584,1,0,78986.0,12000.0,1,0,0,0,0,0,0,1,0,0,0,1,0,1321.2,77664.8,0.15192373428538875,0.17857142857142858,19746.5,11.277038560946151,9.392745258631441
31.0,95877.0,9,15600.0,12.53,0.16,5.0,616,0,1,95877.0,15600.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1954.6799999999998,93922.32,0.16270677319093013,0.15625,9587.7,11.470831828923167,9.65509029374725
32.0,103126.0,7,9000.0,9.32,0.09,6.0,682,1,0,103126.0,9000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,838.8000000000001,102287.2,0.0872710347435686,0.18181818181818182,12890.75,11.543716517388315,9.105090961257085
29.0,103345.0,10,6000.0,7.68,0.06,8.0,631,0,0,103345.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,460.79999999999995,102884.2,0.05805739941555551,0.26666666666666666,9395.0,11.545837860925987,8.699681400989514
30.0,103086.0,9,7800.0,6.03,0.08,10.0,651,1,0,103086.0,7800.0,1,0,0,0,1,0,1,0,0,0,0,0,1,470.34,102615.66,0.07566424476413126,0.3225806451612903,10308.6,11.543328570881274,8.962007209588313
28.0,81024.0,2,12000.0,11.01,0.15,5.0,688,0,0,81024.0,12000.0,1,0,0,0,0,0,0,1,0,1,0,0,0,1321.2,79702.8,0.14810243751928417,0.1724137931034483,27008.0,11.302513028009749,9.392745258631441
33.0,88781.0,10,5000.0,16.29,0.06,9.0,685,0,1,88781.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,814.5,87966.5,0.056317722060778085,0.2647058823529412,8071.0,11.39393920573059,8.517393171418904
28.0,81666.0,4,12000.0,11.01,0.15,7.0,523,1,0,81666.0,12000.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1321.2,80344.8,0.14693817576254792,0.2413793103448276,16333.2,11.310405282483078,9.392745258631441
27.0,81279.0,5,12000.0,13.23,0.15,7.0,561,1,0,81279.0,12000.0,0,1,0,0,0,0,0,1,0,0,0,1,0,1587.6,79691.4,0.14763779527559054,0.25,13546.5,11.305655262812309,9.392745258631441
31.0,82708.0,11,12000.0,7.66,0.15,8.0,644,1,0,82708.0,12000.0,0,0,0,1,0,0,0,1,0,0,0,0,0,919.2,81788.8,0.14508699174213205,0.25,6892.333333333333,11.323083702176397,9.392745258631441
31.0,82569.0,9,12000.0,11.01,0.15,6.0,664,1,0,82569.0,12000.0,1,1,0,0,0,0,0,1,0,0,1,0,0,1321.2,81247.8,0.14533123410439627,0.1875,8256.9,11.321401697411474,9.392745258631441
27.0,103376.0,5,23093.125,11.71,0.23,10.0,630,0,0,103376.0,24000.0,1,0,0,0,1,0,0,0,0,0,1,0,0,2704.2049375,100671.7950625,0.22338745562359133,0.35714285714285715,17229.333333333332,11.546137779176325,10.04733353515845
35.0,103313.0,11,14000.0,10.65,0.14,5.0,667,1,0,103313.0,14000.0,1,0,0,1,0,0,0,0,0,0,1,0,0,1491.0,101822.0,0.13550922430648316,0.1388888888888889,8609.416666666666,11.54552817351424,9.546884034617925
29.0,77294.0,10,12000.0,12.42,0.16,8.0,687,0,1,77294.0,12000.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1490.4,75803.6,0.15524936929943722,0.26666666666666666,7026.727272727273,11.255384549430435,9.392745258631441
27.0,84724.0,3,12000.0,10.25,0.14,9.0,647,1,0,84724.0,12000.0,0,0,0,1,0,0,0,1,0,0,0,0,1,1230.0,83494.0,0.14163470050162288,0.32142857142857145,21181.0,11.347165996475253,9.392745258631441
30.0,102577.0,9,15000.0,6.03,0.15,8.0,729,1,0,102577.0,15000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,904.5,101672.5,0.14623018580982278,0.25806451612903225,10257.7,11.538378763775222,9.61587214452889
28.0,85081.0,5,12000.0,14.27,0.14,6.0,637,1,0,85081.0,12000.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1712.3999999999999,83368.6,0.14104040807691404,0.20689655172413793,14180.166666666666,11.35137077632514,9.392745258631441
27.0,84930.0,4,12000.0,10.65,0.14,8.0,687,0,0,84930.0,12000.0,0,1,0,0,0,0,0,1,0,0,1,0,0,1278.0,83652.0,0.14129116576986023,0.2857142857142857,16986.0,11.349594441107186,9.392745258631441
27.0,103017.0,4,3800.0,6.03,0.04,6.0,598,1,0,103017.0,3800.0,0,0,0,1,0,0,0,0,0,0,0,0,1,229.14,102787.86,0.03688675765400221,0.21428571428571427,20603.4,11.542659009225051,8.24301946898925
28.0,103034.0,4,23093.125,19.03,0.23,7.0,652,1,0,103034.0,24000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,4394.621687500001,98639.3783125,0.22412893676905907,0.2413793103448276,20606.8,11.542824015316091,10.04733353515845
27.0,103126.0,3,12000.0,6.62,0.12,10.0,629,1,0,103126.0,12000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,794.4,102331.6,0.11636137965809148,0.35714285714285715,25781.5,11.543716517388315,9.392745258631441
29.0,102822.0,4,15000.0,10.65,0.15,9.0,677,0,0,102822.0,15000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1597.5,101224.5,0.14588175797243808,0.3,20564.4,11.540764342386728,9.61587214452889
27.0,88546.0,5,18000.0,12.69,0.2,6.0,661,0,1,88546.0,18000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,2284.2,86261.8,0.20328187290365568,0.21428571428571427,14757.666666666666,11.391288763472755,9.798182590890704
33.0,85334.0,6,12000.0,15.65,0.14,5.0,549,0,0,85334.0,12000.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1878.0,83456.0,0.1406222534716119,0.14705882352941177,12190.57142857143,11.354339965852857,9.392745258631441
31.0,84980.0,8,12000.0,11.01,0.14,6.0,675,0,0,84980.0,12000.0,1,0,0,0,0,0,0,1,0,1,0,0,0,1321.2,83658.8,0.14120803473717655,0.1875,9442.222222222223,11.350182981074266,9.392745258631441
27.0,84778.0,4,12000.0,10.99,0.14,8.0,471,1,0,84778.0,12000.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1318.8,83459.2,0.14154448625249177,0.2857142857142857,16955.6,11.347803149602338,9.392745258631441
32.0,46079.0,11,5000.0,15.37,0.11,5.0,629,0,0,46079.0,5000.0,1,0,0,0,0,0,1,0,0,0,1,0,0,768.5,45310.5,0.10850694444444445,0.15151515151515152,3839.9166666666665,10.738134295369774,8.517393171418904
27.0,45941.0,2,6000.0,5.42,0.13,6.0,640,0,0,45941.0,6000.0,0,0,1,0,0,0,1,0,0,1,0,0,0,325.2,45615.8,0.13059945148230379,0.21428571428571427,15313.666666666666,10.735135010341178,8.699681400989514
28.0,102965.0,5,16800.0,16.49,0.16,8.0,595,1,0,102965.0,16800.0,1,0,0,1,0,0,0,0,1,0,0,0,0,2770.3199999999997,100194.68,0.1631606549734864,0.27586206896551724,17160.833333333332,11.542154115630359,9.729193687429403
29.0,85978.0,6,12000.0,11.01,0.14,5.0,647,0,0,85978.0,12000.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1321.2,84656.8,0.13956896451459078,0.16666666666666666,12282.57142857143,11.361858359370867,9.392745258631441
30.0,86146.0,7,12000.0,8.9,0.14,8.0,602,1,0,86146.0,12000.0,0,1,0,0,0,0,0,1,0,1,0,0,0,1068.0000000000002,85078.0,0.13929678340510987,0.25806451612903225,10768.25,11.363810418366572,9.392745258631441
29.0,102919.0,4,7500.0,11.49,0.07,10.0,620,0,0,102919.0,7500.0,0,1,0,0,0,0,0,0,0,0,0,0,1,861.75,102057.25,0.07287213369607462,0.3333333333333333,20583.8,11.541707266395681,8.922791623969637
29.0,86193.0,5,12000.0,13.16,0.14,9.0,635,1,0,86193.0,12000.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1579.2,84613.8,0.1392208274357844,0.3,14365.5,11.36435584866076,9.392745258631441
28.0,87104.0,5,12000.0,13.49,0.14,6.0,687,1,0,87104.0,12000.0,0,1,0,0,0,0,0,1,0,0,0,0,1,1618.8,85485.2,0.13776476666092646,0.20689655172413793,14517.333333333334,11.37486956647426,9.392745258631441
30.0,45250.0,10,10000.0,6.03,0.22,10.0,656,1,0,45250.0,10000.0,1,0,0,0,0,0,1,0,0,0,0,0,1,603.0,44647.0,0.22098959139024552,0.3225806451612903,4113.636363636364,10.719980048331397,9.210440366976517
28.0,87549.0,4,12000.0,14.27,0.14,6.0,541,1,0,87549.0,12000.0,1,0,0,1,0,0,0,1,0,0,1,0,0,1712.3999999999999,85836.6,0.13706453455168474,0.20689655172413793,17509.8,11.379965337713998,9.392745258631441
27.0,87113.0,3,12000.0,6.62,0.14,8.0,520,1,0,87113.0,12000.0,0,0,0,1,0,0,0,1,1,0,0,0,0,794.4,86318.6,0.13775053378331842,0.2857142857142857,21778.25,11.374972884711744,9.392745258631441
34.0,102685.0,13,15000.0,15.99,0.15,9.0,593,0,0,102685.0,15000.0,1,0,0,0,0,0,0,0,0,1,0,0,0,2398.5,100286.5,0.14607638821260932,0.2571428571428571,7334.642857142857,11.539431067247493,9.61587214452889
28.0,103036.0,4,23093.125,9.99,0.34,5.0,559,1,0,103036.0,35000.0,1,1,0,0,0,0,0,0,0,0,0,1,0,2307.0031875,100728.9968125,0.2241245863136543,0.1724137931034483,20607.2,11.5428434260075,10.04733353515845
34.0,102642.0,10,23093.125,11.49,0.23,7.0,574,0,0,102642.0,24000.0,1,1,0,0,0,0,0,0,0,1,0,0,0,2653.4000625,99988.5999375,0.22498489911635475,0.2,9331.09090909091,11.539012227233384,10.04733353515845
28.0,103104.0,7,15000.0,8.49,0.15,7.0,675,1,0,103104.0,15000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1273.5,101830.5,0.1454827602929053,0.2413793103448276,12888.0,11.543503165434366,9.61587214452889
35.0,102844.0,13,21000.0,7.49,0.2,9.0,578,1,0,102844.0,21000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1572.9,101271.1,0.20419077252175605,0.25,7346.0,11.540978279412263,9.952325334619427
28.0,102848.0,9,12500.0,7.49,0.12,7.0,551,1,0,102848.0,12500.0,0,0,0,0,1,0,0,0,0,0,0,1,0,936.2500000000001,101911.75,0.12153739948857062,0.2413793103448276,10284.8,11.541017172136412,9.433563920090563
33.0,87671.0,12,12000.0,11.99,0.14,5.0,636,1,0,87671.0,12000.0,1,1,0,0,0,0,0,1,0,0,1,0,0,1438.8000000000002,86232.2,0.1368738023542294,0.14705882352941177,6743.923076923077,11.381357857143229,9.392745258631441
32.0,87737.0,9,12000.0,10.62,0.14,5.0,638,1,0,87737.0,12000.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1274.3999999999999,86462.6,0.13677084045681462,0.15151515151515152,8773.7,11.382110379839935,9.392745258631441
28.0,103044.0,5,9075.0,7.49,0.09,10.0,685,1,0,103044.0,9075.0,0,1,0,0,0,0,0,0,0,0,0,0,1,679.7175000000001,102364.2825,0.08806831966616527,0.3448275862068966,17174.0,11.54292106500561,9.113388845899733
29.0,75511.0,7,3600.0,17.99,0.05,9.0,648,0,1,75511.0,3600.0,1,0,0,1,0,0,0,0,0,0,1,0,0,647.6399999999999,74863.36,0.04767454179468164,0.3,9438.875,11.232046863004781,8.188966863648876
34.0,80456.0,13,12000.0,14.3,0.15,6.0,625,0,1,80456.0,12000.0,1,0,0,1,0,0,0,1,0,0,0,0,0,1716.0000000000002,78740.0,0.14914799209515642,0.17142857142857143,5746.857142857143,11.295478159200899,9.392745258631441
35.0,103154.0,13,8400.0,11.99,0.08,9.0,673,0,0,103154.0,8400.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1007.1600000000001,102146.84,0.08143085647811546,0.25,7368.142857142857,11.543987990422046,9.036106025364846
32.0,102598.0,8,8000.0,18.79,0.08,5.0,667,1,0,102598.0,8000.0,1,1,0,0,0,0,0,0,0,0,0,0,1,1503.1999999999998,101094.8,0.07797346952699344,0.15151515151515152,11399.777777777777,11.538583465082613,8.987321812850125
30.0,103108.0,9,6000.0,5.42,0.06,8.0,680,0,0,103108.0,6000.0,0,1,0,0,0,0,0,0,0,0,1,0,0,325.2,102782.8,0.05819084657983299,0.25806451612903225,10310.8,11.543541960084589,8.699681400989514
28.0,88103.0,2,12000.0,7.49,0.14,6.0,690,1,0,88103.0,12000.0,1,1,0,0,0,0,0,1,0,0,0,0,0,898.8000000000001,87204.2,0.13620266957232363,0.20689655172413793,29367.666666666668,11.38627321384478,9.392745258631441
27.0,103238.0,4,10000.0,7.49,0.1,8.0,667,1,0,103238.0,10000.0,1,0,0,0,0,0,0,0,0,0,0,1,0,749.0000000000001,102489.0,0.09686261974641366,0.2857142857142857,20647.6,11.544801967617486,9.210440366976517
34.0,88667.0,12,7500.0,15.99,0.08,5.0,734,0,1,88667.0,7500.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1199.25,87467.75,0.08458519420760591,0.14285714285714285,6820.538461538462,11.392654336576648,8.922791623969637
31.0,103267.0,11,16000.0,11.01,0.15,10.0,710,0,0,103267.0,16000.0,1,1,0,0,0,0,0,0,0,0,0,0,1,1761.6000000000001,101505.4,0.15493666963628616,0.3125,8605.583333333334,11.545082829769285,9.680406499268875
34.0,102791.0,10,6500.0,9.63,0.06,7.0,656,1,0,102791.0,6500.0,1,0,0,0,0,0,0,0,0,1,0,0,0,625.95,102165.05,0.06323449295665032,0.2,9344.636363636364,11.540462807963317,8.77971129020447
28.0,88991.0,7,12000.0,8.9,0.13,10.0,643,1,0,88991.0,12000.0,1,0,0,0,0,0,0,1,0,0,0,1,0,1068.0000000000002,87923.0,0.1348435814455232,0.3448275862068966,11123.875,11.396301757033692,9.392745258631441
27.0,88799.0,4,12000.0,14.18,0.14,7.0,684,1,0,88799.0,12000.0,0,0,0,1,0,0,0,1,0,1,0,0,0,1701.6000000000001,87097.4,0.13513513513513514,0.25,17759.8,11.394141928980261,9.392745258631441
